Gestió del patrimoni,9330,60926,,2015-05-26,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,PIFS 96 100 102 103 DIRECCIÓ DOBRA I COORDINACIÓ DE SEGURETAT I SALUT,1935.6,
Gestió del patrimoni,9330,60930,,2015-05-26,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,PIFS 96 100 102 103 DIRECCIÓ DOBRA I COORDINACIÓ DE SEGURETAT I SALUT,115.52,
Gestió del patrimoni,9330,60932,,2015-05-26,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,PIFS 96 100 102 103 DIRECCIÓ DOBRA I COORDINACIÓ DE SEGURETAT I SALUT,693.44,
Gestió del patrimoni,9330,60933,,2015-05-26,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,PIFS 96 100 102 103 DIRECCIÓ DOBRA I COORDINACIÓ DE SEGURETAT I SALUT,693.44,
Urbanisme,1510,60900,,2014-09-25,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,20 Redacció projecte núm 3 Millora dacessibilitat i seguretat al barri de Can Fatjó PIFS 3,895.32,
Urbanisme,1510,60900,,2014-11-14,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,20 Redacció PIFS 97 Direecció dobres i coordinació seguretat i salut projecte Buc assaig musical el Pinar,338.85,
Gestió del patrimoni,9330,60934,,2015-02-19,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,20 HONORARIOS REDACCION DE PROYECTO N104 CON TITULOIGNIFUGACIÓ DE LESTRUCTURA DEL PARQUING i MAGATZEM DE LA BRIGADA,314.6,
Gestió del patrimoni,9330,60934,,2015-02-20,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,20 HONORARIOS DE REDACCION DEL PROYECTO N74 CON EL TITULO DE PROJECTE DE CONDICIONAMENT DEL TALÚS i PAVIMENTACIÓ DE L,470.45,
Manteniment dependències municipals,9208,22102,,2015-04-21,A08431090,GAS NATURAL SERVICIOS SDG SA,,CONSUM GAS 17032015 15042015 1450800 KWH x 004697 EURKWH CUPS ES0230010289042573ZW Direccion PS OLIMPIADES,962.22,
Manteniment dependències municipals,9208,22102,,2015-04-21,A08431090,GAS NATURAL SERVICIOS SDG SA,,CONSUM GAS 17032015 15042015 751600 KWH x 004767 EURKWH CUPS ES0230010289393030WP Direccion PS CALDERON DE L,466.82,
Manteniment dependències municipals,9208,22102,,2015-04-21,A08431090,GAS NATURAL SERVICIOS SDG SA,,CONSUM GAS 17032015 15042015 1333100 KWH x 004745 EURKWH CUPS ES0217010110753078YJ Direccion PS CASTELL SN,905.53,
Manteniment dependències municipals,9208,22102,,2015-04-21,A08431090,GAS NATURAL SERVICIOS SDG SA,,CONSUM GAS 17032015 15042015 2109900 KWH x 004745 EURKWH CUPS ES0217010210209788GP Direccion PS MASSANA6 08,1378.96,
Manteniment dependències municipals,9208,22102,,2015-04-21,A08431090,GAS NATURAL SERVICIOS SDG SA,,CONSUM GAS 17032015 15042015 2005400 KWH x 004745 EURKWH CUPS ES0230010289903570GV Direccion PS CAN FATJO10,1310.56,
Manteniment dependències municipals,9208,22102,,2015-04-21,A08431090,GAS NATURAL SERVICIOS SDG SA,,CONSUM GAS 17032015 15042015 1870900 KWH x 004745 EURKWH CUPS ES0230010286784896HM Direccion PS MONTURIOL53,1234.97,
Manteniment dependències municipals,9208,22102,,2015-04-21,A08431090,GAS NATURAL SERVICIOS SDG SA,,CONSUM GAS 11022015 13042015 1866000 KWH x 004813 EURKWH CUPS ES0230010289597772AG Direccion PS SEGARRA SN,1164.35,
Manteniment dependències municipals,9208,22102,,2015-04-21,A08431090,GAS NATURAL SERVICIOS SDG SA,,CONSUM GAS 17032015 15042015 1992700 KWH x 004745 EURKWH CUPS ES0230010274022028PK Direccion PS NUMANCIA2 0,1308.36,
Manteniment dependències municipals,9208,22102,,2015-04-21,A65067332,GAS NATURAL S U R SDG S.A,,CONSUM GAS 17032015 15042015 19239500 KWH x 004795 EURKWH CUPS ES0217010111357953QB Direccion PS OLIMPIADES,11840.01,
Manteniment dependències municipals,9208,22102,,2015-04-21,A65067332,GAS NATURAL S U R SDG S.A,,CONSUM GAS 17032015 15042015 1989900 KWH x 004795 EURKWH CUPS ES0217010162580506VT Direccion PS JOAN MIRO,1318.4,
Manteniment dependències municipals,9208,22102,,2015-04-21,A65067332,GAS NATURAL S U R SDG S.A,,CONSUM GAS 17032015 15042015 1941000 KWH x 004795 EURKWH CUPS ES0230010277666903BV Direccion PS MARCONISN,1305.82,
Manteniment dependències municipals,9208,22102,,2015-04-21,A65067332,GAS NATURAL S U R SDG S.A,,CONSUM GAS 17032015 15042015 1515500 KWH x 004795 EURKWH CUPS ES0217010111024104ZF Direccion PS JOAQUIM BLUM,1035.18,
Manteniment dependències municipals,9208,22102,,2015-04-21,A65067332,GAS NATURAL S U R SDG S.A,,CONSUM GAS 17032015 15042015 1982400 KWH x 004795 EURKWH CUPS ES0217010260010272EH Direccion PS TERRASSA118,1313.84,
Manteniment dependències municipals,9208,22102,,2015-04-21,A65067332,GAS NATURAL S U R SDG S.A,,CONSUM GAS 17032015 15042015 476900 KWH x 005106 EURKWH CUPS ES0217010111678198WG Direccion PS SORIA SN 08,379.54,
Manteniment dependències municipals,9208,22102,,2015-04-21,A65067332,GAS NATURAL S U R SDG S.A,,CONSUM GAS 07022015 09042015 911400 KWH x 004823 EURKWH CUPS ES0217010165044770RK Direccion PS SABADELL16 0,582.54,
Manteniment dependències municipals,9208,22102,,2015-04-21,A65067332,GAS NATURAL S U R SDG S.A,,CONSUM GAS 17032015 15042015 395300 KWH x 004767 EURKWH CUPS ES0217010111051515XW Direccion PS PERE AGUILERA,251.22,
Manteniment dependències municipals,9208,22102,,2015-04-21,A65067332,GAS NATURAL S U R SDG S.A,,CONSUM GAS 17032015 15042015 1483600 KWH x 004795 EURKWH CUPS ES0230010269194830MV Direccion PS ANTONI SEDO,1015.77,
Manteniment dependències municipals,9208,22102,,2015-04-21,A65067332,GAS NATURAL S U R SDG S.A,,TERME FIX 07022015 09042015 6200 DIES x 014334 EURDIES CUPS ES0217010111093336BD Direccion PS PRIMER DE MAIG,13.84,
Manteniment dependències municipals,9208,22102,,2015-04-21,A65067332,GAS NATURAL S U R SDG S.A,,CONSUM GAS 17032015 15042015 1149100 KWH x 004795 EURKWH CUPS ES0217010111631779FE Direccion PS SANT PERE12,806.78,
Manteniment dependències municipals,9208,22102,,2015-04-21,A65067332,GAS NATURAL S U R SDG S.A,,CONSUM GAS 17032015 15042015 1469800 KWH x 004795 EURKWH CUPS ES0230010277662659BM Direccion PS SIMPATIASN,1019.09,
Recollida i eliminació de residus,1621,2279901,,2015-05-26,P0800121F,CONSORCI PER A LA GESTIO DE RESIDUS DEL VALLES OCCIDENTAL,,TONES RESTA CTRVALLS MES ABRIL,121821.33,
Recollida i eliminació de residus,1621,2279901,,2015-05-27,P0800121F,CONSORCI PER A LA GESTIO DE RESIDUS DEL VALLES OCCIDENTAL,,ENTRADA TONES VOLUMINOSOS PLANTA INTERCOM ABRIL,12429.06,
"Serveis generals de l'àrea de serveis centrals, hisenda i règim interior",9209,22200,,2015-05-28,A82018474,TELEFONICA DE ESPAÑA S.A.U,,FACTURACION PERSONALIZADA MODALIDAD CARGO UNICO IVA,2306.16,
"Serveis generals de l'àrea de serveis centrals, hisenda i règim interior",9209,22200,,2015-03-19,A82018474,TELEFONICA DE ESPAÑA S.A.U,,CIRCUITOS ALQUILADOS SERVICIO METROLAN ALTA05122008 TERMINAL ACarretera Terrassa 116bajos Rubi CENTRAL TA08130,1034.88,
"Serveis generals de l'àrea de serveis centrals, hisenda i règim interior",9209,22200,,2015-02-28,A82018474,TELEFONICA DE ESPAÑA S.A.U,,FACTURACION PERSONALIZADA MODALIDAD CARGO UNICO IVA,2299.62,
"Serveis generals de l'àrea de serveis centrals, hisenda i règim interior",9209,22200,,2015-02-19,A82018474,TELEFONICA DE ESPAÑA S.A.U,,CIRCUITOS ALQUILADOS SERVICIO METROLAN ALTA05122008 TERMINAL ACarretera Terrassa 116bajos Rubi CENTRAL TA08130,1034.88,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,17.31,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,20.58,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,19.18,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,186.2,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,259.92,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,17.31,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,4.7,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,4.7,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,21.98,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,2058.18,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,17.75,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,66.08,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,1915.37,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,17.32,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,25.7,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,18.72,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,17.77,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,4.7,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,27.31,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,133.01,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,477.57,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,31,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,29.73,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,15.51,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,18.4,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,44.31,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,36.93,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,20.73,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,165.88,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,63.41,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,55.77,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,18.24,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,1097.19,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,5.64,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,376.61,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,549.06,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,36.37,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,5.16,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,237.99,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,815.03,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,27.07,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,12.66,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,327.57,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,826.24,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,494.54,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,11.4,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,10.31,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,271.58,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,9.85,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,35.15,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,59.43,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,143.38,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,80.91,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,255.67,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,25.26,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,335.12,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,21.48,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,13.87,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,16.53,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,59.43,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,34.08,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,56.7,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,5.59,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,8.26,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,11.86,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,34.11,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,69.5,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,25.85,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,131.64,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,10.61,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,8.44,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,38.1,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,6.25,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,49.1,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,37.47,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,31.02,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,50.38,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,87.65,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,21.05,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,301.81,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,7.66,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,458.1,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,5.13,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,824.32,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,106.95,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,5.16,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,64.8,
Manteniment dependències municipals,9208,22101,,2015-05-27,A08146367,SOREA SOC REGIONAL ABASTECIM AGUAS SA,,SUBMINISTRAMENT DAIGUA 2on TRIMESTRE 2015,262.37,
